#Aegilops tauschii
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/physcomitrella_patens/dna/Physcomitrella_patens.ASM242v1.dna.toplevel.fa.gz	ASM242v1	ASM242v1_mp	:ppt	ppt	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/physcomitrella_patens/cdna/Physcomitrella_patens.ASM242v1.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/physcomitrella_patens/cds/Physcomitrella_patens.ASM242v1.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/physcomitrella_patens/ncrna/Physcomitrella_patens.ASM242v1.ncrna.fa.gz	Physcomitrella patens	plant	3218	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/physcomitrella_patens/Physcomitrella_patens.ASM242v1.37.gff3.gz	Physcomitrella patens	true	true
#Populus trichocarpa
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/populus_trichocarpa/dna/Populus_trichocarpa.JGI2.0.dna.toplevel.fa.gz	JGI2_0	JGI2_0_mp	:ptc	ptc	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/populus_trichocarpa/cdna/Populus_trichocarpa.JGI2.0.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/populus_trichocarpa/cds/Populus_trichocarpa.JGI2.0.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/populus_trichocarpa/ncrna/Populus_trichocarpa.JGI2.0.ncrna.fa.gz	Populus trichocarpa	plant	3694	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/populus_trichocarpa/Populus_trichocarpa.JGI2.0.37.gff3.gz	Populus trichocarpa	true	true
#Prunus persica
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/prunus_persica/dna/Prunus_persica.Prupe1_0.dna.toplevel.fa.gz	Prupe1_0	Prupe1_0_mp	:ppe	ppe	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/prunus_persica/cdna/Prunus_persica.Prupe1_0.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/prunus_persica/cds/Prunus_persica.Prupe1_0.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/prunus_persica/ncrna/Prunus_persica.Prupe1_0.ncrna.fa.gz	Prunus persica	plant	3760	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/prunus_persica/Prunus_persica.Prupe1_0.37.gff3.gz	Prunus persica	true	true
#Selaginella moellendorffii
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/selaginella_moellendorffii/dna/Selaginella_moellendorffii.v1.0.dna.toplevel.fa.gz	Selaginella_moellendorffii_v1_0	Selaginella_moellendorffii_v1_0_mp	:smo	smo	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/selaginella_moellendorffii/cdna/Selaginella_moellendorffii.v1.0.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/selaginella_moellendorffii/cds/Selaginella_moellendorffii.v1.0.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/selaginella_moellendorffii/ncrna/Selaginella_moellendorffii.v1.0.ncrna.fa.gz	Selaginella moellendorffii	plant	88036	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/selaginella_moellendorffii/Selaginella_moellendorffii.v1.0.37.gff3.gz	Selaginella moellendorffii	true	true
#Setaria italica
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/setaria_italica/dna/Setaria_italica.JGIv2.0.dna.toplevel.fa.gz	JGIv2_0	JGIv2_0_mp	:Setaria_italica	---	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/setaria_italica/cdna/Setaria_italica.JGIv2.0.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/setaria_italica/cds/Setaria_italica.JGIv2.0.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/setaria_italica/ncrna/Setaria_italica.JGIv2.0.ncrna.fa.gz	Setaria italica	plant	4555	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/setaria_italica/Setaria_italica.JGIv2.0.37.gff3.gz	Setaria italica	true	false
#Solanum lycopersicum
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_lycopersicum/dna/Solanum_lycopersicum.SL2.50.dna.toplevel.fa.gz	SL2_50	SL2_50_mp	:sly	sly	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_lycopersicum/cdna/Solanum_lycopersicum.SL2.50.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_lycopersicum/cds/Solanum_lycopersicum.SL2.50.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_lycopersicum/ncrna/Solanum_lycopersicum.SL2.50.ncrna.fa.gz	Solanum lycopersicum	plant	4081	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/solanum_lycopersicum/Solanum_lycopersicum.SL2.50.37.gff3.gz	Solanum lycopersicum	true	true
#Solanum tuberosum
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_tuberosum/dna/Solanum_tuberosum.SolTub_3.0.dna.toplevel.fa.gz	SolTub_3_0	SolTub_3_0_mp	:stu	stu	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_tuberosum/cdna/Solanum_tuberosum.SolTub_3.0.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_tuberosum/cds/Solanum_tuberosum.SolTub_3.0.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/solanum_tuberosum/ncrna/Solanum_tuberosum.SolTub_3.0.ncrna.fa.gz	Solanum tuberosum	plant	4113	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/solanum_tuberosum/Solanum_tuberosum.SolTub_3.0.37.gff3.gz	Solanum tuberosum	true	true
#Sorghum bicolor
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/sorghum_bicolor/dna/Sorghum_bicolor.Sorghum_bicolor_v2.dna.toplevel.fa.gz	Sorghum_bicolor_v2	Sorghum_bicolor_v2_mp	:sbi	sbi	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/sorghum_bicolor/cdna/Sorghum_bicolor.Sorghum_bicolor_v2.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/sorghum_bicolor/cds/Sorghum_bicolor.Sorghum_bicolor_v2.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/sorghum_bicolor/ncrna/Sorghum_bicolor.Sorghum_bicolor_v2.ncrna.fa.gz	Sorghum bicolor	plant	4558	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/sorghum_bicolor/Sorghum_bicolor.Sorghum_bicolor_v2.37.gff3.gz	Sorghum bicolor	true	true
#Theobroma cacao
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/theobroma_cacao/dna/Theobroma_cacao.Theobroma_cacao_20110822.dna.toplevel.fa.gz	Theobroma_cacao_20110822	Theobroma_cacao_20110822_mp	:tcc	tcc	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/theobroma_cacao/cdna/Theobroma_cacao.Theobroma_cacao_20110822.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/theobroma_cacao/cds/Theobroma_cacao.Theobroma_cacao_20110822.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/theobroma_cacao/ncrna/Theobroma_cacao.Theobroma_cacao_20110822.ncrna.fa.gz	Theobroma cacao	plant	3641	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/theobroma_cacao/Theobroma_cacao.Theobroma_cacao_20110822.37.gff3.gz	Theobroma cacao	true	true
#Trifolium pratense
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/trifolium_pratense/dna/Trifolium_pratense.Trpr.dna.toplevel.fa.gz	Trpr	Trpr_mp	:Trifolium_pratense	---	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/trifolium_pratense/cdna/Trifolium_pratense.Trpr.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/trifolium_pratense/cds/Trifolium_pratense.Trpr.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/trifolium_pratense/ncrna/Trifolium_pratense.Trpr.ncrna.fa.gz	Trifolium pratense	plant	57577	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/trifolium_pratense/Trifolium_pratense.Trpr.37.gff3.gz	Trifolium pratense	true	false
#Triticum aestivum
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_aestivum/dna/Triticum_aestivum.TGACv1.dna.toplevel.fa.gz	TGACv1	TGACv1_mp	:tae	tae	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_aestivum/cdna/Triticum_aestivum.TGACv1.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_aestivum/cds/Triticum_aestivum.TGACv1.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_aestivum/ncrna/Triticum_aestivum.TGACv1.ncrna.fa.gz	Triticum aestivum	plant	4565	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/triticum_aestivum/Triticum_aestivum.TGACv1.37.gff3.gz	Triticum aestivum	true	true
#Triticum urartu
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_urartu/dna/Triticum_urartu.ASM34745v1.dna.toplevel.fa.gz	ASM34745v1	ASM34745v1_mp	:Triticum_urartu	---	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_urartu/cdna/Triticum_urartu.ASM34745v1.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_urartu/cds/Triticum_urartu.ASM34745v1.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/triticum_urartu/ncrna/Triticum_urartu.ASM34745v1.ncrna.fa.gz	Triticum urartu	plant	4572	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/triticum_urartu/Triticum_urartu.ASM34745v1.37.gff3.gz	Triticum urartu	true	false
#Vitis vinifera
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/vitis_vinifera/dna/Vitis_vinifera.IGGP_12x.dna.toplevel.fa.gz	IGGP_12x	IGGP_12x_mp	:vvi	vvi	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/vitis_vinifera/cdna/Vitis_vinifera.IGGP_12x.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/vitis_vinifera/cds/Vitis_vinifera.IGGP_12x.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/vitis_vinifera/ncrna/Vitis_vinifera.IGGP_12x.ncrna.fa.gz	Vitis vinifera	plant	29760	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/vitis_vinifera/Vitis_vinifera.IGGP_12x.37.gff3.gz	Vitis vinifera	true	true
#Zea mays
ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/zea_mays/dna/Zea_mays.AGPv4.dna.toplevel.fa.gz	AGPv4	AGPv4_mp	:zma	zma	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/zea_mays/cdna/Zea_mays.AGPv4.cdna.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/zea_mays/cds/Zea_mays.AGPv4.cds.all.fa.gz	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/fasta/zea_mays/ncrna/Zea_mays.AGPv4.ncrna.fa.gz	Zea mays	plant	4577	ftp://ftp.ensemblgenomes.org/pub/release-37/plants/gff3/zea_mays/Zea_mays.AGPv4.37.gff3.gz	Zea mays	true	true
